time,crtlInstance.valve,wtInstance.level
0.0,0,0.0
0.1,0,0.1099999999999999
0.2,0,0.19999999999999996
0.30000000000000004,0,0.30000000000000004
0.4,0,0.40000000000000013
0.5,0,0.5000000000000002
0.6,0,0.6000000000000003
0.7,0,0.7000000000000004
0.7999999999999999,0,0.8000000000000005
0.8999999999999999,0,0.9000000000000006
0.9999999999999999,0,1.0000000000000007
1.0999999999999999,0,1.100000000000003
1.2,0,1.2000000000000053
1.3,0,1.3000000000000076
1.4000000000000001,0,1.40000000000001
1.5000000000000002,0,1.5000000000000122
1.6000000000000003,0,1.6000000000000145
1.7000000000000004,0,1.7000000000000168
1.8000000000000005,0,1.8000000000000191
1.9000000000000006,0,1.9000000000000214
2.0000000000000004,0,2.0000000000000235
2.1000000000000005,1,2.110000000000021
2.2000000000000006,1,1.9902812339436071
2.3000000000000007,1,1.879488458105753
2.400000000000001,1,1.7801372059716003
2.500000000000001,1,1.6910459161652158
2.600000000000001,1,1.6111550466606475
2.700000000000001,1,1.5395144738945912
2.800000000000001,1,1.4752721931674422
2.9000000000000012,1,1.4176641859492016
3.0000000000000013,1,1.3660053335844786
3.1000000000000014,1,1.319681269335382
3.2000000000000015,1,1.2781410718605366
3.3000000000000016,1,1.2408907132354772
3.4000000000000017,1,1.2074871835932366
3.5000000000000018,1,1.1775332225108484
3.600000000000002,1,1.1506725944833651
3.700000000000002,1,1.1265858522977028
3.800000000000002,1,1.1049865379211017
3.900000000000002,1,1.085617775722246
4.000000000000002,1,1.0682492175090177
4.100000000000001,1,1.0526743030509254
4.200000000000001,1,1.0387078035062411
4.300000000000001,1,1.0261836185383848
4.4,1,1.014952800923189
4.5,1,1.0048817851541365
4.6,1,0.9958507989788068
4.699999999999999,0,0.9877524389752776
4.799999999999999,0,1.0859580220444744
4.899999999999999,0,1.1859580220444768
4.999999999999998,0,1.285958022044479
5.099999999999998,0,1.3859580220444814
5.1999999999999975,0,1.4859580220444837
5.299999999999997,0,1.585958022044486
5.399999999999997,0,1.6859580220444883
5.4999999999999964,0,1.7859580220444906
5.599999999999996,0,1.885958022044493
5.699999999999996,0,1.9859580220444952
5.799999999999995,0,2.0859580220444935
5.899999999999995,1,2.1859580220444914
5.999999999999995,1,2.058518842946217
6.099999999999994,1,1.940679197716537
6.199999999999994,1,1.8350088034505139
6.299999999999994,1,1.7402509466819145
6.399999999999993,1,1.6552786942194706
6.499999999999993,1,1.5790814907920725
6.5999999999999925,1,1.5107531407495396
6.699999999999992,1,1.4494810308881407
6.799999999999992,1,1.3945364662304194
6.8999999999999915,1,1.3452660038250044
6.999999999999991,1,1.3010836815012947
7.099999999999991,1,1.2614640491574003
7.19999999999999,1,1.2259359197040731
7.29999999999999,1,1.194076765346047
7.39999999999999,1,1.1655076925570644
7.499999999999989,1,1.1398889359871307
7.599999999999989,1,1.1169158177120915
7.699999999999989,1,1.0963151237698119
7.799999999999988,1,1.077841854889959
7.899999999999988,1,1.0612763127745573
7.999999999999988,1,1.0464214872771362
8.099999999999987,1,1.0331007134067987
8.199999999999987,1,1.0211555702924957
8.299999999999986,1,1.0104439971203927
8.399999999999986,1,1.0008386036375856
8.499999999999986,1,0.9922251551294017
8.599999999999985,0,0.9845012138524587
8.699999999999985,0,1.0827127033139619
8.799999999999985,0,1.1827127033139642
8.899999999999984,0,1.2827127033139665
8.999999999999984,0,1.3827127033139688
9.099999999999984,0,1.482712703313971
9.199999999999983,0,1.5827127033139734
9.299999999999983,0,1.6827127033139757
9.399999999999983,0,1.782712703313978
9.499999999999982,0,1.8827127033139803
9.599999999999982,0,1.9827127033139826
9.699999999999982,0,2.082712703313981
9.799999999999981,1,2.182712703313979
9.89999999999998,1,2.0556033801068625
9.99999999999998,1,1.9380648135073668
10.09999999999998,1,1.8326644056070933
10.19999999999998,1,1.7381486538249749
10.29999999999998,1,1.653393504268139
10.399999999999979,1,1.577390983619929
10.499999999999979,1,1.509237211547259
10.599999999999978,1,1.4481216510616641
10.699999999999978,1,1.3933174689910675
10.799999999999978,1,1.3441728919216172
10.899999999999977,1,1.3001034548077843
10.999999999999977,1,1.2605850500652738
11.099999999999977,1,1.2251476944811999
11.199999999999976,1,1.1933699398128483
11.299999999999976,1,1.1648738606015727
11.399999999999975,1,1.1393205595930516
11.499999999999975,1,1.1164061373109258
11.599999999999975,1,1.0958580778508786
11.699999999999974,1,1.0774320079122528
11.799999999999974,1,1.0609087905231243
11.899999999999974,1,1.0460919188951652
11.999999999999973,1,1.0328051794140354
12.099999999999973,1,1.0208905559717767
12.199999999999973,1,1.0102063507179286
12.299999999999972,1,1.0006254988798842
12.399999999999972,1,0.9920340576110549
12.499999999999972,0,0.9843298508950464
12.599999999999971,0,1.0825416516659223
12.69999999999997,0,1.1825416516659246
12.79999999999997,0,1.282541651665927
12.89999999999997,0,1.3825416516659292
12.99999999999997,0,1.4825416516659315
13.09999999999997,0,1.5825416516659339
13.199999999999969,0,1.6825416516659362
13.299999999999969,0,1.7825416516659385
13.399999999999968,0,1.8825416516659408
13.499999999999968,0,1.982541651665943
13.599999999999968,0,2.0825416516659416
13.699999999999967,1,2.1825416516659395
13.799999999999967,1,2.0554497142376893
13.899999999999967,1,1.9379270166483462
13.999999999999966,1,1.8325408389721731
14.099999999999966,1,1.7380378478648526
14.199999999999966,1,1.653294141193256
14.299999999999965,1,1.5773018817283035
14.399999999999965,1,1.509157311170781
14.499999999999964,1,1.4480500019637055
14.599999999999964,1,1.3932532190655422
14.699999999999964,1,1.3441152770590756
14.799999999999963,1,1.3000517898080433
14.899999999999963,1,1.2605387204884853
14.999999999999963,1,1.225106149340463
15.099999999999962,1,1.1933326850214487
15.199999999999962,1,1.1648404530969259
15.299999999999962,1,1.1392906020674618
15.399999999999961,1,1.1163792734864957
15.499999999999961,1,1.0958339882423813
15.59999999999996,1,1.0774104060275682
15.69999999999996,1,1.0608894194560519
15.79999999999996,1,1.0460745482701015
15.89999999999996,1,1.0327896026461696
15.99999999999996,1,1.0208765878102262
16.09999999999996,1,1.0101938250425893
16.19999999999996,1,1.0006142667258073
16.29999999999996,1,0.9920239853968399
16.399999999999963,0,0.9843208188341882
16.499999999999964,0,1.082532636013308
16.599999999999966,0,1.1825326360133104
16.699999999999967,0,1.2825326360133127
16.79999999999997,0,1.382532636013315
16.89999999999997,0,1.4825326360133173
16.99999999999997,0,1.5825326360133196
17.099999999999973,0,1.682532636013322
17.199999999999974,0,1.7825326360133242
17.299999999999976,0,1.8825326360133265
17.399999999999977,0,1.9825326360133289
17.49999999999998,0,2.0825326360133274
17.59999999999998,1,2.1825326360133253
17.69999999999998,1,2.0554416149407158
17.799999999999983,1,1.949103922061938
17.899999999999984,1,1.8425635100301705
17.999999999999986,1,1.7470254818672541
18.099999999999987,1,1.661353625984655
18.19999999999999,1,1.58452906689021
18.29999999999999,1,1.5156381479384382
18.39999999999999,1,1.4538615654241798
18.499999999999993,1,1.3984646247938382
18.599999999999994,1,1.348788503093624
18.699999999999996,1,1.304242413741121
18.799999999999997,1,1.264296580437621
18.9,1,1.2284759366615945
19.0,1,1.196354475812847
19.1,1,1.1675501848149248
19.200000000000003,1,1.1417205009222828
19.300000000000004,1,1.1185582377010872
19.400000000000006,1,1.097787931732272
19.500000000000007,1,1.0791625665890483
19.60000000000001,1,1.0624606351278922
19.70000000000001,1,1.047483505155508
19.80000000000001,1,1.0340530571422735
19.900000000000013,1,1.0220095658880215
20.000000000000014,1,1.01120980094732
20.100000000000016,1,1.0015253232230361
20.200000000000017,1,0.9928409574699749
20.30000000000002,0,0.9850534225424242
20.40000000000002,0,1.0832639088248073
20.50000000000002,0,1.1832639088248096
20.600000000000023,0,1.283263908824812
20.700000000000024,0,1.3832639088248142
20.800000000000026,0,1.4832639088248165
20.900000000000027,0,1.5832639088248188
21.00000000000003,0,1.6832639088248211
21.10000000000003,0,1.7832639088248234
21.20000000000003,0,1.8832639088248257
21.300000000000033,0,1.983263908824828
21.400000000000034,0,2.0832639088248266
21.500000000000036,1,2.1832639088248245
21.600000000000037,1,2.0560985608016282
21.70000000000004,1,1.9385088570985278
21.80000000000004,1,1.833062593001988
21.90000000000004,1,1.7385057205738454
22.000000000000043,1,1.6537136968829322
22.100000000000044,1,1.5776781100770758
22.200000000000045,1,1.5094946865750554
22.300000000000047,1,1.448352536750838
22.40000000000005,1,1.3935245112115182
22.50000000000005,1,1.3443585529784041
22.60000000000005,1,1.3002699427247515
22.700000000000053,1,1.2607343448445667
22.800000000000054,1,1.2252815716509668
22.900000000000055,1,1.193489991543188
23.000000000000057,1,1.1649815146398423
23.10000000000006,1,1.139417096243735
23.20000000000006,1,1.1164927046619981
23.30000000000006,1,1.0959357054277485
23.400000000000063,1,1.0775016189216706
23.500000000000064,1,1.060971212832663
23.600000000000065,1,1.0461478948788594
23.700000000000067,1,1.0328553747812643
23.800000000000068,1,1.0209355676843894
23.90000000000007,1,1.0102467140897724
24.00000000000007,1,1.0006616939431705
24.100000000000072,1,0.9920665148252679
24.200000000000074,0,0.9843589562662988
24.300000000000075,0,1.0825707041624169
24.400000000000077,0,1.1825707041624192
24.500000000000078,0,1.2825707041624215
24.60000000000008,0,1.3825707041624238
24.70000000000008,0,1.482570704162426
24.800000000000082,0,1.5825707041624284
24.900000000000084,0,1.6825707041624307
25.000000000000085,0,1.782570704162433
25.100000000000087,0,1.8825707041624353
25.200000000000088,0,1.9825707041624376
25.30000000000009,0,2.082570704162436
25.40000000000009,1,2.182570704162434
25.500000000000092,1,2.055475813823263
25.600000000000094,1,1.9379504209406146
25.700000000000095,1,1.8325618263129502
25.800000000000097,1,1.7380566678517095
25.900000000000098,1,1.6533110176479282
26.0000000000001,1,1.5773170153585478
26.1000000000001,1,1.5091708819573486
26.200000000000102,1,1.4480621713008102
26.300000000000104,1,1.3932641316802847
26.400000000000105,1,1.3441250627326504
26.500000000000107,1,1.3000605649191928
26.600000000000108,1,1.2605465893975696
26.70000000000011,1,1.2251132056305913
26.80000000000011,1,1.1933390126114432
26.900000000000112,1,1.164846127239344
27.000000000000114,1,1.1392956902435614
27.100000000000115,1,1.1163838362087746
27.200000000000117,1,1.0958380797742355
27.300000000000118,1,1.0774140750286363
27.40000000000012,1,1.060892709560911
27.50000000000012,1,1.046077498607206
27.600000000000122,1,1.0327922483031926
27.700000000000124,1,1.020878960251352
27.800000000000125,1,1.0101959524827107
27.900000000000126,1,1.0006161744660766
28.000000000000128,1,0.9920256961255683
28.10000000000013,0,0.9843223528966746
28.20000000000013,0,1.0825341672889142
28.300000000000132,0,1.1825341672889165
28.400000000000134,0,1.2825341672889188
28.500000000000135,0,1.382534167288921
28.600000000000136,0,1.4825341672889234
28.700000000000138,0,1.5825341672889257
28.80000000000014,0,1.682534167288928
28.90000000000014,0,1.7825341672889303
29.000000000000142,0,1.8825341672889326
29.100000000000144,0,1.982534167288935
29.200000000000145,0,2.0825341672889333
29.300000000000146,1,2.182534167288931
29.400000000000148,1,2.055442990576671
29.50000000000015,1,1.9379209873369947
29.60000000000015,1,1.832535432305288
29.700000000000152,1,1.7380329995421988
29.800000000000153,1,1.6532897935548576
29.900000000000155,1,1.5772979830687084
30.000000000000156,1,1.509153815124135
30.100000000000158,1,1.4480468669523372
30.20000000000016,1,1.39325040780549
30.30000000000016,1,1.3441127561166752
30.400000000000162,1,1.3000495292023115
30.500000000000163,1,1.2605366933345639
30.600000000000165,1,1.2251043315298809
30.700000000000166,1,1.1933310549354077
30.800000000000168,1,1.16483899134919
30.90000000000017,1,1.1392892912738042
31.00000000000017,1,1.116378098057952
31.100000000000172,1,1.0958329341998523
31.200000000000173,1,1.0774094608355709
31.300000000000175,1,1.0608885718736372
31.400000000000176,1,1.0460737882171691
31.500000000000178,1,1.0327889210835866
31.60000000000018,1,1.0208759766323263
31.70000000000018,1,1.010193276980776
31.800000000000182,1,1.0006137752621087
31.900000000000183,1,0.9920235446863921
32.000000000000185,1,0.9843204236357243
32.100000000000186,1,0.97741280067983
32.20000000000019,1,0.9712185250625905
32.30000000000019,1,0.9656639297021724
32.40000000000019,1,0.9606829550855264
32.50000000000019,1,0.9562163636379354
32.60000000000019,1,0.9522110352242911
32.700000000000195,1,0.9486193354036601
32.800000000000196,1,0.9453985489239355
32.9000000000002,1,0.9425103717192621
33.0000000000002,1,0.9399204553686729
33.1000000000002,1,0.9375979985982932
33.2000000000002,1,0.9355153809689423
33.3000000000002,1,0.9336478343926614
33.400000000000205,1,0.931973148571594
33.500000000000206,1,0.9304714068560698
33.60000000000021,1,0.9291247493805163
33.70000000000021,1,0.9279171606602205
33.80000000000021,1,0.9268342791228894
33.90000000000021,1,0.9258632263098047
34.00000000000021,1,0.924992453715303
34.100000000000215,1,0.9242116054430796
34.200000000000216,1,0.9235113950459167
34.30000000000022,1,0.9228834950841245
34.40000000000022,1,0.9223204380892319
34.50000000000022,1,0.9218155277551199
34.60000000000022,1,0.9213627593004069
34.70000000000022,1,0.9209567480549764
34.800000000000225,1,0.9205926654213481
34.900000000000226,1,0.9202661814492863
35.00000000000023,1,0.9199734133407091
35.10000000000023,1,0.919710879272471
35.20000000000023,1,0.9194754569878497
35.30000000000023,1,0.9192643466642701
35.40000000000023,1,0.9190750376156662
35.500000000000234,1,0.9189052784334727
35.600000000000236,1,0.9187530502111483
35.70000000000024,1,0.9186165425337866
35.80000000000024,1,0.9184941319472725
35.90000000000024,1,0.9183843626509202
36.00000000000024,1,0.9182859291839726
36.10000000000024,1,0.9181976609000595
36.200000000000244,1,0.9181185080449733
36.300000000000246,1,0.918047529272185
36.40000000000025,1,0.9179838804476279
36.50000000000025,1,0.9179268046106087
36.60000000000025,1,0.9178756229714492
36.70000000000025,1,0.917829726838797
36.80000000000025,1,0.9177885703806015
36.900000000000254,1,0.9177516641326601
37.000000000000256,1,0.9177185691775352
37.10000000000026,1,0.9176888919246087
37.20000000000026,1,0.9176622794292012
37.30000000000026,1,0.9176384151950836
37.40000000000026,1,0.9176170154104599
37.50000000000026,1,0.9175978255726596
37.600000000000264,1,0.917580617461397
37.700000000000266,1,0.9175651864245997
37.80000000000027,1,0.9175513489445302
37.90000000000027,1,0.9175389404552501
38.00000000000027,1,0.9175278133854771
38.10000000000027,1,0.917517835403554
38.20000000000027,1,0.9175088878436581
38.300000000000274,1,0.9175008642945374
38.400000000000276,1,0.9174936693339842
38.50000000000028,1,0.9174872173940033
38.60000000000028,1,0.91748143174317
38.70000000000028,1,0.9174762435740832
38.80000000000028,1,0.9174715911850517
38.90000000000028,1,0.9174674192462934
39.000000000000284,1,0.9174636781419087
39.100000000000286,1,0.9174603233798118
39.20000000000029,1,0.9174573150625956
39.30000000000029,1,0.9174546174130428
39.40000000000029,1,0.9174521983486332
39.50000000000029,1,0.9174500290999948
39.60000000000029,1,0.9174480838687579
39.700000000000294,1,0.9174463395207388
39.800000000000296,1,0.9174447753108109
39.9000000000003,1,0.9174433726361896
40.0000000000003,1,0.9174421148151907
40.1000000000003,1,0.9174409868888409
40.2000000000003,1,0.9174399754429745
40.3000000000003,1,0.9174390684487004
40.400000000000304,1,0.9174382551193465
40.500000000000306,1,0.917437525782175
40.60000000000031,1,0.917436871763349
40.70000000000031,1,0.9174362852847741
40.80000000000031,1,0.9174357593715968
40.90000000000031,1,0.9174352877692538
41.00000000000031,1,0.9174348648690875
41.100000000000314,1,0.9174344856416452
41.200000000000315,1,0.9174341455768624
41.30000000000032,1,0.9174338406304278
41.40000000000032,1,0.917433567175684
41.50000000000032,1,0.9174332988771609
41.60000000000032,1,0.917433081369051
41.70000000000032,1,0.9174328863229124
41.800000000000324,1,0.9174327114191078
41.900000000000325,1,0.9174325545775454
42.00000000000033,1,0.9174324139329458
42.10000000000033,1,0.9174322878126554
42.20000000000033,1,0.9174321747167551
42.30000000000033,1,0.9174320733002208
42.40000000000033,1,0.9174319823569296
42.500000000000334,1,0.9174319008053141
42.600000000000335,1,0.9174318276754999
42.70000000000034,1,0.9174317620977714
42.80000000000034,1,0.9174317032922273
42.90000000000034,1,0.9174316505595075
43.00000000000034,1,0.9174316032724734
43.10000000000034,1,0.9174315608687517
43.200000000000344,1,0.9174315228440443
43.300000000000345,1,0.9174314887461328
43.40000000000035,1,0.9174314581694986
43.50000000000035,1,0.9174314307505005
43.60000000000035,1,0.9174314061630506
43.70000000000035,1,0.9174313841147366
43.80000000000035,1,0.9174313643433426
43.900000000000354,1,0.9174313466137323
44.000000000000355,1,0.9174313307150516
44.10000000000036,1,0.9174313164582212
44.20000000000036,1,0.9174313036736875
44.30000000000036,1,0.9174312922094073
44.40000000000036,1,0.9174312819290384
44.50000000000036,1,0.9174312727103189
44.600000000000364,1,0.9174312644436122
44.700000000000365,1,0.9174312570306055
44.80000000000037,1,0.9174312503831367
44.90000000000037,1,0.9174312444221492
45.00000000000037,1,0.9174312390767505
45.10000000000037,1,0.917431234283369
45.20000000000037,1,0.9174312299849979
45.300000000000374,1,0.9174312261305175
45.400000000000375,1,0.9174312226740883
45.50000000000038,1,0.9174312195746027
45.60000000000038,1,0.9174312167952001
45.70000000000038,1,0.9174312143028251
45.80000000000038,1,0.9174312120678368
45.90000000000038,1,0.9174312100636545
46.000000000000384,1,0.9174312082664434
46.100000000000385,1,0.9174312066548296
46.20000000000039,1,0.917431205209646
46.30000000000039,1,0.917431203913706
46.40000000000039,1,0.9174312027515977
46.50000000000039,1,0.9174312017094997
46.60000000000039,1,0.9174312007750183
46.700000000000394,1,0.9174311999370404
46.800000000000395,1,0.9174311991856003
46.9000000000004,1,0.9174311985117612
47.0000000000004,1,0.9174311979075089
47.1000000000004,1,0.9174311973656578
47.2000000000004,1,0.9174311968797637
47.3000000000004,1,0.9174311964440474
47.400000000000404,1,0.9174311960533268
47.500000000000405,1,0.9174311957029563
47.600000000000406,1,0.9174311953887683
47.70000000000041,1,0.9174311951070264
47.80000000000041,1,0.9174311948543795
47.90000000000041,1,0.9174311946278235
48.00000000000041,1,0.917431194424664
48.10000000000041,1,0.9174311942424846
48.200000000000415,1,0.9174311940791188
48.300000000000416,1,0.9174311939326235
48.40000000000042,1,0.9174311938012574
48.50000000000042,1,0.9174311936834574
48.60000000000042,1,0.9174311935778229
48.70000000000042,1,0.9174311934830967
48.80000000000042,1,0.917431193398153
48.900000000000425,1,0.917431193321981
49.000000000000426,1,0.9174311932536753
49.10000000000043,1,0.9174311931924237
49.20000000000043,1,0.9174311931374974
49.30000000000043,1,0.9174311930882435
49.40000000000043,1,0.917431193044076
49.50000000000043,1,0.9174311930044692
49.600000000000435,1,0.9174311929689529
49.700000000000436,1,0.9174311929371041
49.80000000000044,1,0.9174311929085447
49.90000000000044,1,0.9174311928829342
50.00000000000044,1,0.9174311928599685
50.10000000000044,1,0.9174311928393744
50.20000000000044,0,0.9174311928209073
50.300000000000445,0,1.0157645261539499
50.400000000000446,0,1.1157645261539522
50.50000000000045,0,1.2157645261539545
50.60000000000045,0,1.3157645261539568
50.70000000000045,0,1.415764526153959
50.80000000000045,0,1.5157645261539614
50.90000000000045,0,1.6157645261539637
51.000000000000455,0,1.715764526153966
51.100000000000456,0,1.8157645261539683
51.20000000000046,0,1.9157645261539706
51.30000000000046,0,2.0157645261539723
51.40000000000046,1,2.11576452615397
51.50000000000046,1,1.99545985064782
51.60000000000046,1,1.8841322812250445
51.700000000000465,1,1.784301463416204
51.800000000000466,1,1.6947801324821343
51.90000000000047,1,1.61450363201759
52.00000000000047,1,1.5425172522397903
52.10000000000047,1,1.4779648758466217
52.20000000000047,1,1.4200787964123234
52.30000000000047,1,1.3681705882331983
52.400000000000475,1,1.3216229190405429
52.500000000000476,1,1.2798822082113035
52.60000000000048,1,1.2424520431622421
52.70000000000048,1,1.2088872756303348
52.80000000000048,1,1.178788727627827
52.90000000000048,1,1.1517984441110978
53.00000000000048,1,1.1275954359044331
53.100000000000485,1,1.105891862250277
53.200000000000486,1,1.086429607585929
53.30000000000049,1,1.068977211835086
53.40000000000049,1,1.0533271177068857
53.50000000000049,1,1.0392932022652361
53.60000000000049,1,1.026708563411948
53.70000000000049,1,1.0154235349588285
53.800000000000495,1,1.005303906682452
53.900000000000496,1,0.9962293281931329
54.0000000000005,0,0.9880918776356797
54.1000000000005,0,1.086296844057977
54.2000000000005,0,1.1862968440579793
54.3000000000005,0,1.2862968440579816
54.4000000000005,0,1.386296844057984
54.500000000000504,0,1.4862968440579862
54.600000000000506,0,1.5862968440579885
54.70000000000051,0,1.6862968440579909
54.80000000000051,0,1.7862968440579932
54.90000000000051,0,1.8862968440579955
55.00000000000051,0,1.9862968440579978
55.10000000000051,0,2.0862968440579963
55.200000000000514,1,2.186296844057994
55.300000000000516,1,2.058823226913265
55.40000000000052,1,1.940952148078391
55.50000000000052,1,1.8352535663424592
55.60000000000052,1,1.7404704330121987
55.70000000000052,1,1.6554755142880642
55.80000000000052,1,1.5792579853343562
55.900000000000524,1,1.5109114087741293
56.000000000000526,1,1.4496229546399086
56.10000000000053,1,1.3946637335755958
56.20000000000053,1,1.3453801283245799
56.30000000000053,1,1.3011860204114472
56.40000000000053,1,1.261555819571028
56.50000000000053,1,1.2260182130254005
56.600000000000534,1,1.19415056027044
56.700000000000536,1,1.1655738667104254
56.80000000000054,1,1.1399482763633026
56.90000000000054,1,1.1169690300323907
57.00000000000054,1,1.0963628408760115
57.10000000000054,1,1.0778846442705252
57.20000000000054,1,1.0613146833136575
57.300000000000544,1,1.0464558953066843
57.400000000000546,1,1.0331315681335007
57.50000000000055,1,1.0211832386644537
57.60000000000055,1,1.0104688081911308
57.70000000000055,1,1.0008608524794076
57.80000000000055,1,0.9922451063426181
57.90000000000055,0,0.984519104712216
58.000000000000554,0,1.0827305616719907
58.100000000000556,0,1.182730561671993
58.20000000000056,0,1.2827305616719953
58.30000000000056,0,1.3827305616719976
58.40000000000056,0,1.482730561672
58.50000000000056,0,1.5827305616720022
58.60000000000056,0,1.6827305616720045
58.700000000000564,0,1.7827305616720068
58.800000000000566,0,1.8827305616720091
58.90000000000057,0,1.9827305616720114
59.00000000000057,0,2.08273056167201
59.10000000000057,1,2.182730561672008
59.20000000000057,1,2.055619423332051
59.30000000000057,1,1.9380791999553888
59.400000000000574,1,1.8326773063726354
59.500000000000576,1,1.7381602223338453
59.60000000000058,1,1.6534038781019273
59.70000000000058,1,1.577400286152233
59.80000000000058,1,1.5092455534109361
59.90000000000058,1,1.448129131464562